unique_id,timepoint,domain,age,gender,block_order,met_performance_criteria_typical,met_performance_criteria_stricter,D_overall,D_tt1,D_tt2,D_tt3,D_tt4
clintontrump_299,1,Clinton-Trump,21,Male,inconsistent first,TRUE,FALSE,0.11498625674639874,0.9445917885732896,-0.39045598442026935,-0.06202443658114597,0.212953123959762
clintontrump_300,1,Clinton-Trump,20,Male,consistent first,TRUE,TRUE,-0.05463805733974304,0.40563312602102847,-0.11785633780306966,-0.666487345307746,0.1992906845565166
clintontrump_305,1,Clinton-Trump,20,Male,inconsistent first,TRUE,TRUE,0.12140560242640942,0.5024068965607346,0.5227347352546338,-0.22589653988320327,-0.2814178197991347
clintontrump_306,1,Clinton-Trump,19,Male,inconsistent first,TRUE,TRUE,-0.25254999488146773,0.1239759890466066,-0.416424800260347,-0.3840112418507496,-0.3691548222327491
clintontrump_701,1,Clinton-Trump,19,Female,consistent first,TRUE,FALSE,0.16302778901019113,0.14915917964521885,0.08807357173175806,-0.08581889252174167,0.35763437797409364
clintontrump_702,1,Clinton-Trump,21,Male,consistent first,TRUE,TRUE,0.191692257754814,0.6018950634965552,0.2770008048654401,-0.3745439219067591,0.5256659268969243
clintontrump_707,1,Clinton-Trump,19,Female,consistent first,TRUE,TRUE,0.7310578290666818,0.7577916309803462,0.8493871536429991,0.7290384915152807,0.5805100681937253
clintontrump_708,1,Clinton-Trump,18,Male,consistent first,TRUE,TRUE,0.06804080396266965,0.0802307779964528,0.3949462193027145,-0.5204029561378537,0.12602483990966565
clintontrump_713,1,Clinton-Trump,18,Female,consistent first,TRUE,TRUE,0.2030664401199645,0.31653758599509707,0.8935785207850818,-0.72083293656841,-0.06590633122483706
clintontrump_714,1,Clinton-Trump,18,Male,consistent first,TRUE,TRUE,0.2019001972466385,0.2636654959519723,0.0478862710436285,0.22977609778428823,0.2763954511288866
clintontrump_719,1,Clinton-Trump,18,Male,inconsistent first,TRUE,TRUE,-0.015130155538529812,0.03924261699421221,0.14863401604667334,-0.25578256369793373,-0.2072838162211172
clintontrump_720,1,Clinton-Trump,21,Female,inconsistent first,TRUE,TRUE,-0.08783673170866735,0.04893857630020113,0.001833221014143942,-0.5378055054064165,-0.16161517469847983
clintontrump_725,1,Clinton-Trump,19,Female,consistent first,TRUE,TRUE,0.10434107663279536,1.1309528362831602,0.4483046864085351,-0.622094532122941,-0.4594133579937135
clintontrump_726,1,Clinton-Trump,18,Female,consistent first,TRUE,TRUE,0.14407206418372143,0.06308826478597679,0.1442495219546595,0.5864698375179148,-0.31472494657999234
clintontrump_731,1,Clinton-Trump,18,Male,consistent first,TRUE,TRUE,0.03926433048052157,0.3263437485896251,0.0962509975359962,-0.23376634725640924,0.08983283220584128
clintontrump_732,1,Clinton-Trump,18,Female,consistent first,TRUE,TRUE,0.17446049510313802,0.666683001170958,0.9518813194045038,-0.06827431918594264,-0.6003313420220141
clintontrump_737,1,Clinton-Trump,19,Female,inconsistent first,TRUE,TRUE,0.06701013951632287,0.10463300636737946,0.19008064788833623,-0.02225312930260854,0.048974438685391
clintontrump_743,1,Clinton-Trump,19,Female,consistent first,TRUE,TRUE,-0.06380797273813318,0.4200429007522653,0.38405426694956646,-0.4223957322870602,-0.45346155594078486
clintontrump_744,1,Clinton-Trump,19,Female,consistent first,TRUE,TRUE,0.05911927696681056,0.2202180836080472,0.2094806918743273,-0.23890162679176707,-0.01917219115431941
clintontrump_749,1,Clinton-Trump,19,Female,inconsistent first,TRUE,TRUE,0.16375905121556664,0.4052869150407887,0.017517398989427127,-0.41646681957555526,0.46086664946595657
clintontrump_750,1,Clinton-Trump,20,Female,inconsistent first,TRUE,TRUE,0.008302486507902366,0.0476830629499329,-0.08153655198611126,-0.2502979996978668,0.2180868026343343
clintontrump_755,1,Clinton-Trump,18,Male,consistent first,TRUE,TRUE,0.07360484754073163,0.4369123726326951,0.02080741266964265,-0.4327295005825148,0.07038980287292496
clintontrump_756,1,Clinton-Trump,20,Male,consistent first,TRUE,TRUE,-0.032318926550232885,0.5257256535121618,-0.154053700493841,0.07067739154562727,-0.6862438590835993
clintontrump_761,1,Clinton-Trump,19,Female,inconsistent first,TRUE,TRUE,-0.2247062941459336,0.6045557117208116,-0.6214019103138152,-0.17196591461935926,-0.6498928752599549
clintontrump_762,1,Clinton-Trump,18,Female,consistent first,TRUE,FALSE,-0.009574253728783044,0.4918893160963973,-0.8807138625337945,0.02123617713425705,0.18398668306465865
clintontrump_785,1,Clinton-Trump,18,Female,consistent first,TRUE,TRUE,-0.24554570602437412,0.24815242084427144,-0.346476665563143,-0.8817635504125853,-0.06256334571620316
clintontrump_786,1,Clinton-Trump,18,Female,consistent first,TRUE,TRUE,0.09157719540785252,0.09799709293540812,-0.1569774610572541,-1.2824359973789083e-4,0.7255033319781476
clintontrump_791,1,Clinton-Trump,18,Male,consistent first,TRUE,TRUE,-0.04029374894145833,0.1412896298606023,0.05015537263487826,-0.31868131070391625,-0.015480709054486268
clintontrump_792,1,Clinton-Trump,19,Female,consistent first,TRUE,TRUE,-0.14414696721976789,0.16178301421932384,0.5644229344542252,-0.6067722073942673,-0.4992029949995335
clintontrump_797,1,Clinton-Trump,18,Female,consistent first,TRUE,TRUE,0.11376410691654104,0.297788947208056,-0.4525689236185492,0.15758640811087682,0.12604558846298897
clintontrump_798,1,Clinton-Trump,18,Male,inconsistent first,TRUE,TRUE,0.13060078694752317,-0.0775836273286153,0.3993053338737304,-0.2497921125269097,0.1070618826352334
clintontrump_803,1,Clinton-Trump,18,Male,inconsistent first,TRUE,FALSE,-0.4900862376706027,-0.255730055098343,-0.3269987325390292,-0.9102376298452792,-0.8595786430430232
clintontrump_804,1,Clinton-Trump,19,Female,inconsistent first,TRUE,TRUE,0.2738307014462714,0.37154927851100034,0.280153521232778,0.2566585021757734,0.2767101862999067
clintontrump_810,1,Clinton-Trump,19,Female,consistent first,TRUE,TRUE,0.10054197925277604,0.8964778715053702,-0.1194575683961082,-0.09601080046166732,0.2858083840520135
clintontrump_815,1,Clinton-Trump,18,Female,consistent first,TRUE,FALSE,0.5301680036398626,0.7501887593554956,0.2366927121508858,0.6844903016776309,0.3658637724667564
clintontrump_816,1,Clinton-Trump,18,Male,consistent first,TRUE,FALSE,-0.36288831359261137,0.33927015867344934,-0.02026452929148719,-0.8265141019516223,-0.767190541677946
clintontrump_821,1,Clinton-Trump,18,Male,consistent first,FALSE,FALSE,-0.2163609208552864,0.21581988471215724,-0.4917628055874963,-0.056838412767183634,-0.2307736390403732
clintontrump_822,1,Clinton-Trump,18,Male,consistent first,TRUE,TRUE,0.006564143345117224,0.6220025952893966,-0.2866676366654771,-0.0948402437967762,-0.1826132595045255
clintontrump_827,1,Clinton-Trump,18,Female,consistent first,TRUE,TRUE,0.09762847907732077,-0.12335826046503252,0.3655192202871243,0.15550096049379544,-0.2390676030346091
clintontrump_828,1,Clinton-Trump,18,Female,inconsistent first,TRUE,FALSE,0.02045495565676298,1.066458350461621,-0.22539878358449644,0.22560252138707365,-0.5022461095491091
clintontrump_839,1,Clinton-Trump,19,Female,inconsistent first,TRUE,TRUE,0.16564891191630202,0.7272287715304255,0.573959675954188,-0.5781501736477291,-0.4215764505571508
clintontrump_840,1,Clinton-Trump,19,Male,consistent first,TRUE,TRUE,0.2805990547279988,0.6214847729505987,0.3201763792691326,0.25906137785975053,-0.20921486295905928
clintontrump_845,1,Clinton-Trump,19,Female,consistent first,TRUE,TRUE,0.1782940748145542,0.2532902305515816,0.388467501505706,-0.1016163904948423,0.2076546028904853
clintontrump_846,1,Clinton-Trump,18,Female,consistent first,TRUE,FALSE,-0.2709623679168676,0.48341722590097885,-0.29560752637793963,-0.5951204538461031,-0.4338526830082752
clintontrump_851,1,Clinton-Trump,19,Female,consistent first,TRUE,TRUE,-0.17786912447765257,0.3266783534340496,-0.24562724947024203,-0.398418193723266,-0.3510248891789086
clintontrump_852,1,Clinton-Trump,19,Male,consistent first,FALSE,FALSE,0.9171760616984184,1.1377167892436282,1.1451725130616728,0.5713912261968489,0.7624443457163385
clintontrump_857,1,Clinton-Trump,18,Female,consistent first,TRUE,TRUE,0.5677343282655167,0.9216258549826604,0.5205053972103809,-0.1377066300804008,0.8236049645746325
clintontrump_858,1,Clinton-Trump,20,Female,consistent first,TRUE,TRUE,-0.09569821954303535,0.5311864653291586,-0.1238798246939031,-0.5287409027273132,-0.38816945280077
clintontrump_863,1,Clinton-Trump,18,Male,consistent first,TRUE,FALSE,0.04004108087981324,0.3999510605879482,0.010782041508391503,-0.515222104829661,0.2523293660768852
clintontrump_864,1,Clinton-Trump,20,Female,consistent first,TRUE,TRUE,-0.10085546832684364,0.29478029428241986,0.34271866998827827,-0.8136327304255385,-0.0786702983266126
clintontrump_869,1,Clinton-Trump,18,Female,inconsistent first,TRUE,TRUE,-0.2118371228035256,0.0655009047914338,0.008122701564383352,-0.7069753253870555,-0.15998237150735978
clintontrump_870,1,Clinton-Trump,18,Female,consistent first,TRUE,TRUE,0.2585397134271408,0.5832054588734632,0.2465620527964804,0.07718443149091435,0.0917842007619272
clintontrump_893,1,Clinton-Trump,21,Male,consistent first,TRUE,FALSE,-0.13711375812978954,0.25757549504594085,-0.21211124685981475,-0.5990678407057641,0.22455087103884283
clintontrump_894,1,Clinton-Trump,18,Female,consistent first,TRUE,TRUE,0.3026609687075939,0.8505600628283868,0.35832522119244653,-0.31062376836311817,0.10550539002786048
ian death emma_11a,1,Death (1),NA,NA,consistent first,TRUE,TRUE,-0.311437332607315,-0.1943937314763405,-0.16430480601113429,-0.9456031828764409,-0.10380234302281964
ian death emma_11b,1,Death (1),NA,NA,consistent first,TRUE,TRUE,-0.12804879813304976,0.7389931270072129,0.002274105615555048,-0.7379963036875087,-0.4774990560367346
ian death emma_21a,1,Death (1),NA,NA,consistent first,TRUE,TRUE,-0.01559903268177211,0.2499757677142024,-0.2861322297221727,0.3232895973406784,-0.1818185620207679
ian death emma_41a,1,Death (1),NA,NA,consistent first,TRUE,TRUE,0.22941374942990808,0.6212904544685149,0.7407624201797581,-0.4786702852478504,0.12371311231645432
ian death emma_41b,1,Death (1),NA,NA,consistent first,TRUE,TRUE,0.2147782469011809,0.8031051860786257,0.3931997245418394,-0.5504012161777769,0.3234908743905744
ian death emma_45a,1,Death (1),NA,NA,consistent first,TRUE,TRUE,-0.2184210081346664,0.483062422094443,0.7170307467041045,-0.9449597409070544,-0.6181604976307274
ian death emma_45b,1,Death (1),NA,NA,consistent first,TRUE,TRUE,-0.30805900982059714,0.23568951580495592,0.035622368072841845,-0.8768440956367771,-0.7163175633562876
ian death emma_49a,1,Death (1),NA,NA,consistent first,TRUE,TRUE,-0.3142916965008895,0.05259375480720071,-0.1986845669446876,-0.7421911994037956,-0.05230020197996257
ian death emma_49b,1,Death (1),NA,NA,consistent first,TRUE,TRUE,-0.18589216452183352,0.5195191236249851,-0.21480426316664397,-0.7363399530312563,-0.25984539063145173
ian death june_23a,1,Death (2),NA,NA,consistent first,TRUE,TRUE,-0.19133982076423703,-0.1897072998346103,-0.4070193665195416,-0.529256510841455,0.1567340902274611
ian death june_23b,1,Death (2),NA,NA,consistent first,TRUE,TRUE,-0.1079133850549687,-0.16592775042636615,0.25069265173358823,-0.29462557435190173,-0.16518757294736747
ian death june_35a,1,Death (2),NA,NA,consistent first,TRUE,TRUE,-0.31157977611824744,0.4026357597128001,-0.6088252033476411,-0.7843523130620322,0.1106576187192259
ian death june_35b,1,Death (2),NA,NA,consistent first,TRUE,TRUE,0.4905534969119267,1.0408884993059613,0.13332791900962837,0.14790896629603212,0.6643809518034974
ian death june_3a,1,Death (2),NA,NA,consistent first,TRUE,TRUE,-0.04017647526229035,-0.3959918833526834,0.3369602570564944,0.37110336620726114,0.16269980256523778
ian death june_3b,1,Death (2),NA,NA,consistent first,TRUE,TRUE,0.1795911067685473,0.3097028323522702,0.5226422864022449,-0.5835132004716284,0.37403374730256034
ian death june_47b,1,Death (2),NA,NA,consistent first,TRUE,FALSE,-0.2466138839639576,0.06270295880813884,-0.5857829556902214,-0.3973098325360021,0.1581255208509879
ian death june_51a,1,Death (2),NA,NA,consistent first,TRUE,TRUE,-0.3628064438918829,-0.2444472276808116,-0.33313528916890617,-0.46461763313336357,-1.093252932885673
ian death june_51b,1,Death (2),NA,NA,consistent first,TRUE,TRUE,0.04376967406505448,0.0955354671733961,0.21203832024083244,-0.601476579554098,0.10132895110429954
ian death june_55a,1,Death (2),NA,NA,consistent first,TRUE,TRUE,-0.026982915804668665,-0.03173509778802296,0.13907279173776227,0.0015826830720463898,-0.5307244038043363
ian death june_55b,1,Death (2),NA,NA,consistent first,TRUE,TRUE,0.09581773941535504,0.5712900486879339,0.28306362876628394,-0.1752427602880205,-0.8312516300335152
ian death june_57a,1,Death (2),NA,NA,consistent first,TRUE,TRUE,-0.0923179229317407,0.0900060741954302,-0.7110904320758611,-0.03871731968793728,0.239411251970628
ian death june_57b,1,Death (2),NA,NA,consistent first,TRUE,TRUE,0.15606246364141504,0.5218978326176527,0.1677835641984194,-0.7570232536022518,0.2625019040346274
ian death june_65a,1,Death (2),NA,NA,consistent first,TRUE,TRUE,-0.16617030392956028,0.6324626746857299,-0.3772912281452028,-0.9978054198018308,0.264659208996092
ian death june_65b,1,Death (2),NA,NA,consistent first,TRUE,TRUE,-0.08387886614871518,0.015117126823599392,-0.14923084394420855,-0.4684399790279765,0.32076131871516794
ian death tarah_12,1,Death (3),28,Female,inconsistent first,TRUE,TRUE,0.02061883980797387,-0.19891602609803297,-0.3110101643024626,0.21187175583433032,0.45694510055331966
ian death tarah_13,1,Death (3),24,Male,consistent first,TRUE,TRUE,0.05262177994842381,0.7240630551418957,0.007347771746558564,-0.4568007521900066,-0.001328293002823396
ian death tarah_14,1,Death (3),43,Male,consistent first,TRUE,FALSE,0.47065457698057306,0.601897948163214,0.6443951087395927,0.329589749173808,0.5424918913681628
ian death tarah_15,1,Death (3),18,Female,inconsistent first,TRUE,TRUE,0.048858494645082,0.8869749248293867,0.5353545167656343,-0.5263441825650962,-0.2417076634795232
ian death tarah_16,1,Death (3),19,Male,inconsistent first,TRUE,TRUE,-0.03436501123547155,0.5624527639658706,0.3531388849862644,-0.9645958390864864,-0.4341930947978089
ian death tarah_17,1,Death (3),18,Female,inconsistent first,TRUE,TRUE,0.4070545275606445,0.7203571669544758,0.758233950912913,-0.3127386956345176,0.09206719305558726
ian death tarah_18,1,Death (3),31,Male,consistent first,TRUE,TRUE,-0.23684456154697295,0.638446678687439,0.3817208966983178,-0.5729482873298606,-0.9019121628706864
ian death tarah_19,1,Death (3),43,Female,consistent first,TRUE,TRUE,0.061545925299024806,1.0470444709778748,0.1949419279678425,-0.7274005141193556,0.006568746207596702
ian death tarah_20,1,Death (3),27,Male,inconsistent first,TRUE,TRUE,0.07423287574881188,0.10214201284033686,0.3960013016779152,-0.362699119254621,-0.13140483762708316
ian death tarah_22,1,Death (3),20,Female,consistent first,TRUE,TRUE,0.114665712072799,0.3343981907910176,-0.3045853594925453,0.02744108558771032,0.6208474433619672
ian death tarah_23,1,Death (3),19,Female,consistent first,TRUE,TRUE,-0.06500455818723017,0.03306702980314858,-0.1948074782975572,0.009437722968708508,-0.14685697227675937
ian death tarah_24,1,Death (3),25,Male,consistent first,TRUE,TRUE,0.05618892930551176,0.504518918370025,-0.4187703204341121,0.13156461968047373,0.014709184901527112
ian death tarah_26,1,Death (3),21,Female,consistent first,TRUE,TRUE,0.5800596124500318,0.8321616189756667,0.7140557390198349,0.36051696169989655,0.3991084167377195
ian death tarah_29,1,Death (3),39,Male,consistent first,TRUE,TRUE,-0.007702322952396208,0.8257655368442213,0.42207824693122176,-0.07882682429909027,-1.2117563197325372
ian death tarah_33,1,Death (3),51,Male,consistent first,TRUE,TRUE,-0.0010437084940338234,0.9206562662816016,0.03514530013471141,-0.6575993732817849,-0.13862378775031026
ian death tarah_34,1,Death (3),20,Female,consistent first,TRUE,TRUE,-0.04447745512716631,0.6661990673928186,-0.38742170184004737,-0.1786407429630794,-0.3247970490698373
ian death tarah_37,1,Death (3),31,Female,consistent first,TRUE,TRUE,-0.022470247120727403,0.2709877145841102,-0.02490999543680126,-0.5966144978751624,0.3023470817308088
ian death tarah_38,1,Death (3),21,Female,consistent first,TRUE,TRUE,-0.016235946648474654,0.21492963039169624,-0.04409379831607631,0.0224418970596271,-0.3157875210538482
ian death tarah_42,1,Death (3),19,Female,consistent first,TRUE,TRUE,0.3945580273716691,0.5478037106737873,0.598725039174205,0.25690242894127946,0.2864580734171389
ian death tarah_44,1,Death (3),21,Female,consistent first,TRUE,TRUE,0.17872006820852265,0.004660572162305869,0.01680771221010232,0.3181396598951076,0.34872740773849376
ian death tarah_5,1,Death (3),21,Male,consistent first,TRUE,TRUE,-0.06790808701944218,0.5432049304892562,-0.908463616100208,0.022854145567571732,-0.15550841526607184
ian death tarah_7,1,Death (3),34,Female,inconsistent first,TRUE,TRUE,0.13516810585286404,0.4485979172710097,1.0653290965518072,-0.5007174547376694,-0.6632560910174188
ian death tarah_8,1,Death (3),NA,NA,inconsistent first,TRUE,TRUE,-0.1122777731918898,0.5686344032857908,-0.05953831635838742,-0.43683383807378506,-0.4566130357144682
ian death tarah_9,1,Death (3),20,Female,inconsistent first,TRUE,TRUE,0.13136230104953425,0.6991594759376178,-0.4892224773093626,0.3453478699859863,0.054640049140634216
ian race_10,1,Race,NA,NA,inconsistent first,TRUE,FALSE,-0.004853757988747886,-0.0996818813058063,0.015019430703567567,0.478920128080381,-0.4098303168758795
ian race_23,1,Race,NA,NA,consistent first,TRUE,TRUE,0.3945180951950484,0.3878407133138532,0.8589518513677623,0.05951988621155651,0.24309345842306343
ian race_29,1,Race,NA,NA,consistent first,TRUE,TRUE,0.2628547850404134,0.3968872872465269,0.26324164230712593,0,0.3483359695027835
ian race_30,1,Race,NA,NA,consistent first,TRUE,TRUE,-0.04861316457389446,-0.384662248554841,0.2943243697975414,0.24056135706429568,-0.2892482562720178
ian race_33,1,Race,NA,NA,consistent first,TRUE,TRUE,-0.18828984960481765,0.0562482361297524,-0.5789795489994479,0.16313001626928822,-0.3611122213220389
ian race_34,1,Race,NA,NA,consistent first,TRUE,TRUE,-0.04688468250576102,-0.3688072959951329,-0.4049009449826764,0.4993980125178124,0.17291909348877146
ian race_37,1,Race,NA,NA,consistent first,TRUE,TRUE,0.16825755399857065,-0.1461268319448003,0.3875097127135442,-0.105871856018996,0.48173389108886017
ian race_38,1,Race,NA,NA,consistent first,TRUE,TRUE,0.25048635684995374,0.2533296381015766,0.4938334816664866,0.07654236217793386,0.2695590523374093
ian race_4,1,Race,NA,NA,inconsistent first,TRUE,TRUE,0.01837216240123673,0.035215537327725165,0.06786924080672313,-0.14378495893520382,0.07000104002254119
ian race_40,1,Race,NA,NA,inconsistent first,TRUE,FALSE,0.4736014580770857,1.1555542720300511,0.10219174926144337,0.25168545251287544,0.1836828279715128
ian race_43,1,Race,NA,NA,consistent first,TRUE,FALSE,0.1137949750889276,0.10125237326733774,0.13580574297609468,0.2523904459521537,-0.07542121500787634
ian race_44,1,Race,NA,NA,inconsistent first,TRUE,TRUE,-0.2677322293394174,-0.3449442566845017,0.08511211024516069,-0.6606956755228942,-0.30625660546637823
ian race_47,1,Race,NA,NA,consistent first,TRUE,TRUE,-0.13109042529175244,-0.03145750855866415,0.48529330328131737,-0.3585042010960206,-0.5752188399081585
ian race_5,1,Race,NA,NA,consistent first,TRUE,TRUE,0.2825523816733626,0.5238548512977136,-0.0825216339369027,0.5685270525468559,0.10408162421195788
ian race_6,1,Race,NA,NA,consistent first,TRUE,TRUE,-0.10198374621453175,0.39062206694287394,0.5938955030338708,-0.6442996324187111,-0.5260605461530306
Non-words 10,1,Non-words,20,Female,inconsistent first,TRUE,TRUE,-0.006097079988501477,0.7223525857457879,-0.2361123035522174,-0.13167322332318038,-0.3091229899392783
Non-words 11,1,Non-words,21,Female,consistent first,TRUE,TRUE,0.21898921349849185,0.5482356608549758,0.3764219785173616,-0.009002893872776528,0.32846163266971173
Non-words 12,1,Non-words,20,Female,inconsistent first,TRUE,TRUE,-0.004584507816614766,-0.15732039898048206,-0.04393490379689173,-0.15030829805639312,0.3957671215731166
Non-words 13,1,Non-words,21,Female,consistent first,TRUE,TRUE,0.1127121254905452,0.4060546152427715,-0.251731586345116,0.44146307365943294,0.013162011230402944
Non-words 14,1,Non-words,20,Female,inconsistent first,TRUE,TRUE,-0.08295831078459462,0.13413464715291426,0.12021540691768036,-0.8546546910518541,-0.027979769820863396
Non-words 15,1,Non-words,49,Female,consistent first,TRUE,TRUE,-0.11482478173635054,0.9664199329403088,-0.739174633699549,0.02222040263854407,-0.13856120985970896
Non-words 16,1,Non-words,22,Female,inconsistent first,TRUE,TRUE,0.37161874726271465,0.9518526375822168,0.0405560719583209,0.048962606918071104,0.5578925666802591
Non-words 17,1,Non-words,21,Female,consistent first,TRUE,TRUE,0.2366547137106739,0.7183580534247761,-0.4917648888955207,0.20847801321308457,0.4537631233778706
Non-words 18,1,Non-words,41,Female,inconsistent first,TRUE,TRUE,-0.2566705733425292,0.21734502476062825,-0.7062058834082678,-0.3889215589072253,-0.1174780302214634
Non-words 19,1,Non-words,22,Male,consistent first,TRUE,TRUE,0.4770320741201096,1.286590955164951,1.2142077704431191,-0.32012576423218947,-0.33087447722597724
Non-words 3,1,Non-words,NA,Female,consistent first,TRUE,TRUE,-0.04570647373904883,0.8003756586993376,-0.288526488542869,-0.49326662296615326,-0.23127008554121065
Non-words 4,1,Non-words,43,Female,inconsistent first,FALSE,FALSE,-0.17958865708879165,0.5377341226528556,-0.5292970188901637,-0.4274425844394745,0.04872909916093631
Non-words 44,1,Non-words,21,Female,inconsistent first,TRUE,TRUE,-0.17885736001594194,0.01057174607322716,0.18456948372692708,0.13278903146993976,-0.8282453220248156
Non-words 45,1,Non-words,20,Female,consistent first,TRUE,TRUE,-0.29342754025319934,0.07310485583276895,-0.35682525310008084,-0.6866495055227825,-0.46553372206063176
Non-words 46,1,Non-words,21,Female,inconsistent first,TRUE,TRUE,0.06415783723324162,0.06535733639907812,0.185956308335542,-0.21794642651952725,0.2540481774489693
Non-words 47,1,Non-words,20,Female,consistent first,TRUE,TRUE,-0.16497527488700944,-0.06891362522353382,0.6732079247293393,-0.6870085758600243,-0.3383157667825846
Non-words 48,1,Non-words,21,Female,inconsistent first,TRUE,TRUE,0.26106455551902086,0.9518853496493996,0.044974024916767386,-0.16361888742504258,0.337083871259978
Non-words 49,1,Non-words,19,Female,consistent first,TRUE,TRUE,-0.07643697802849175,0.1305188666274632,0.4137992680999787,-0.8090077783953659,-0.015369778680851655
Non-words 51,1,Non-words,23,Female,consistent first,TRUE,TRUE,0.20555936898580843,0.015412577392714856,0.2649509295063062,0.10176640496648467,0.49444171576235846
Non-words 52,1,Non-words,23,Female,inconsistent first,TRUE,TRUE,0.1712732807856368,0.9414910709843564,-0.09127848005128224,0.7631354376757556,-0.6268052114004068
Non-words 6,1,Non-words,21,Female,inconsistent first,TRUE,FALSE,-0.03591531618599426,0.1930301468913116,0.03432292012655077,-0.5157397902704475,0.030403213063336463
Non-words 7,1,Non-words,46,Female,consistent first,TRUE,TRUE,-0.2126505125695299,0.06894269743510303,-0.19265913233454796,-0.5722765676620593,-0.16994564793173492
Non-words 8,1,Non-words,20,Male,inconsistent first,TRUE,TRUE,-0.061184337635454944,0.2896410357363074,0.2267145442126018,-0.052813539544001024,-0.5254773969558936
Non-words 9,1,Non-words,21,Female,consistent first,TRUE,FALSE,0.5417327071323093,0.2730177309818857,0.8178248299820962,0.3299042535323516,0.6202730953126572
richpoor_105,1,Rich-Poor,19,Female,consistent first,TRUE,FALSE,0.07525788428596997,0.13237603490640598,0.24178269169996155,-0.3884951128433009,0.1060503163832039
richpoor_106,1,Rich-Poor,18,Female,consistent first,FALSE,FALSE,-0.06172169507061802,0.010778311391992566,0.652158155181769,-0.46364409985444216,-0.31538984417604826
richpoor_111,1,Rich-Poor,18,Male,inconsistent first,TRUE,TRUE,0.02491201516818076,0.21178207766885235,-0.23095254372971047,-0.09482931651802196,0.3250722856448532
richpoor_112,1,Rich-Poor,18,Male,consistent first,TRUE,TRUE,0.057052562173430965,0.6673535671048247,-0.18394091085145065,0.14173923835868651,-0.3352604249891101
richpoor_117,1,Rich-Poor,18,Female,consistent first,TRUE,TRUE,-0.08291894023251287,0.43930391887856834,-0.20986340730890557,-0.9600318774001452,0.05072620319699879
richpoor_118,1,Rich-Poor,21,Female,consistent first,TRUE,TRUE,0.014129967757940672,0.6346800982417555,0.1918441392092728,-0.6251146717735336,0.2203195029362414
richpoor_123,1,Rich-Poor,18,Male,consistent first,TRUE,TRUE,0.05186404918897,0.1912010372974802,0.3886016329047909,0.37624284883237263,-0.7181268663680876
richpoor_124,1,Rich-Poor,18,Female,consistent first,TRUE,FALSE,0.18889317177906328,0.2841091829731552,0.5040460003692798,-0.779063924025276,0.47463372174242974
richpoor_129,1,Rich-Poor,18,Female,consistent first,TRUE,TRUE,-0.16775196932938524,0.27095154204127053,-0.4990279949828114,-0.26103832685832323,0.08184175708214156
richpoor_130,1,Rich-Poor,20,Female,consistent first,TRUE,FALSE,0.1652157643804161,0.26832181812352407,0.5793603513154854,-0.3660034446541138,0.1857305207998683
richpoor_135,1,Rich-Poor,31,Male,inconsistent first,TRUE,TRUE,-0.006042183403881417,0.6561737834948147,0.03468590473547464,-0.3517021562263576,-0.4379081990364933
richpoor_136,1,Rich-Poor,18,Female,inconsistent first,TRUE,FALSE,-0.3252551441968788,-0.0794558716670612,-0.22933943049212635,-0.8868527983807726,-0.32969591666746945
richpoor_141,1,Rich-Poor,18,Female,inconsistent first,TRUE,FALSE,-0.163545091638095,0.4230497231636882,-0.8253206802932822,-0.09591660679358016,-0.1899958283282942
richpoor_142,1,Rich-Poor,19,Male,consistent first,TRUE,TRUE,0.15664497738802624,0.6508233591793962,-0.14722305760911325,0.1211778409628838,-0.011289287998529926
richpoor_147,1,Rich-Poor,19,Female,consistent first,TRUE,TRUE,0.2977155111694615,0.5344013621312289,0.4873561879013577,0.08098524615251598,0.2603511808800328
richpoor_148,1,Rich-Poor,18,Female,consistent first,TRUE,TRUE,0.1221586791171048,0.4172456204514895,-0.1805967317854396,-0.12780346380116983,0.6749716582901014
richpoor_153,1,Rich-Poor,18,Male,consistent first,TRUE,TRUE,0.04238756156193928,0.4744113647252908,0.322479460448722,-0.9484118569813168,-0.10164555064307187
richpoor_154,1,Rich-Poor,18,Male,consistent first,FALSE,FALSE,-0.025991988152602678,0.0628691112742466,0.11405852466388997,-0.3531197178917234,-0.02659549878590584
richpoor_159,1,Rich-Poor,18,Male,inconsistent first,TRUE,TRUE,-0.03932320897335882,0.4109954669726625,-0.38705533123953817,0.18986178584555147,-0.36380035277591927
richpoor_160,1,Rich-Poor,18,Female,consistent first,TRUE,TRUE,-0.06751381963735545,0.07855674067291694,0.28652570133887983,-0.10340645386319548,-0.5370397234882727
richpoor_165,1,Rich-Poor,18,Female,inconsistent first,FALSE,FALSE,0.3156532795071114,0.24963983922653685,0.4432187818676732,0.6453968158841737,-0.2718622892822788
richpoor_166,1,Rich-Poor,18,Male,consistent first,TRUE,FALSE,-0.021614016150941343,0.5717082571476119,-0.036408617093253215,-0.6302716656437459,0.06903280386689273
richpoor_177,1,Rich-Poor,18,Female,inconsistent first,TRUE,TRUE,0.13602977892013576,0.6439408958257823,0.10649291807990034,0.16899684723270422,-0.13612965339748
richpoor_178,1,Rich-Poor,18,Female,consistent first,TRUE,FALSE,0.2057006796961857,0.806367823893849,0.2619516352945719,-0.004056495042799173,-0.3648975530910442
